Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_H  ex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Tilt Exceeded 90deg,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2025,6,11,12:08:17.636,24.50,167,101.8,0.6387,11889.9,9133.2,4.136,0.02,4.10,4.11,0.02,0.00,-211.00,-3.00,9676.00,-5820.00,-180.00,90.9,0.0,3568.0,0,0,0,809,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:17.656,24.52,187,101.8,0.6387,11889.9,9133.2,4.136,0.02,4.10,4.11,0.02,0.00,-211.00,-3.00,9676.00,-5825.00,-181.00,91.0,0.0,3569.0,0,0,0,809,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:17.676,24.54,207,101.8,0.6388,11888.4,9131.6,4.137,0.02,4.10,4.11,0.02,0.00,-211.00,-3.00,9676.00,-5829.00,-181.00,91.2,0.0,3570.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:17.696,24.56,227,101.8,0.6388,11888.4,9131.6,4.136,0.02,4.10,4.11,0.02,0.00,-211.00,-3.00,9676.00,-5833.00,-181.00,91.4,0.0,3571.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:17.716,24.58,247,101.8,0.6387,11889.9,9133.2,4.137,0.02,4.10,4.11,0.02,-1.00,-211.00,-3.00,9676.00,-5837.00,-181.00,91.5,0.0,3572.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:17.736,24.60,17,101.8,0.6387,11889.9,9133.2,4.136,0.02,4.10,4.11,0.02,-2.00,-211.00,-3.00,9676.00,-5841.00,-181.00,91.7,0.0,3574.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:17.756,24.62,37,101.8,0.6389,11883.6,9126.8,4.137,0.02,4.10,4.11,0.02,-2.00,-211.00,-3.00,9676.00,-5846.00,-181.00,91.9,0.0,3575.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:17.776,24.64,57,101.8,0.6389,11884.4,9127.6,4.136,0.02,4.10,4.11,0.02,-3.00,-211.00,-3.00,9676.00,-5850.00,-181.00,92.0,0.0,3576.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:17.796,24.66,77,101.8,0.6388,11888.4,9131.6,4.136,0.02,4.10,4.11,0.02,-4.00,-211.00,-3.00,9676.00,-5854.00,-181.00,92.2,0.0,3577.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:17.816,24.68,97,101.8,0.6388,11888.4,9131.6,4.136,0.02,4.10,4.11,0.02,-4.00,-211.00,-3.00,9676.00,-5858.00,-181.00,92.4,0.0,3578.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:17.836,24.70,117,101.8,0.6389,11884.4,9127.6,4.135,0.02,4.10,4.11,0.02,-5.00,-211.00,-3.00,9676.00,-5863.00,-181.00,92.5,0.0,3579.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:17.856,24.72,137,101.8,0.6389,11884.4,9127.6,4.136,0.02,4.10,4.11,0.02,-6.00,-211.00,-3.00,9675.00,-5867.00,-181.00,92.7,0.0,3580.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:17.876,24.74,157,101.8,0.6388,11886.0,9129.2,4.135,0.02,4.10,4.11,0.02,-6.00,-211.00,-3.00,9675.00,-5871.00,-181.00,92.9,0.0,3581.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:17.896,24.76,177,101.8,0.6388,11886.8,9130.0,4.136,0.02,4.10,4.11,0.02,-7.00,-211.00,-3.00,9675.00,-5875.00,-181.00,93.0,0.0,3582.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:17.916,24.78,197,101.8,0.6389,11884.4,9127.6,4.136,0.02,4.10,4.11,0.02,-7.00,-210.00,-3.00,9675.00,-5879.00,-181.00,93.2,0.0,3584.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:17.936,24.80,217,101.8,0.6389,11884.4,9127.6,4.138,0.02,4.10,4.11,0.02,-8.00,-210.00,-3.00,9675.00,-5884.00,-181.00,93.4,0.0,3585.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:17.956,24.82,237,101.8,0.6390,11880.4,9123.6,4.137,0.02,4.10,4.11,0.02,-9.00,-210.00,-3.00,9675.00,-5888.00,-181.00,93.5,0.0,3586.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:17.976,24.84,7,101.8,0.6390,11880.4,9123.6,4.136,0.02,4.10,4.11,0.02,-9.00,-210.00,-3.00,9674.00,-5892.00,-182.00,93.7,0.0,3587.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:17.996,24.86,27,101.8,0.6389,11884.4,9127.6,4.135,0.02,4.10,4.11,0.02,-10.00,-210.00,-3.00,9674.00,-5896.00,-182.00,93.8,0.0,3588.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.016,24.88,47,101.8,0.6389,11884.4,9127.6,4.136,0.02,4.10,4.11,0.02,-11.00,-210.00,-3.00,9674.00,-5901.00,-182.00,94.0,0.0,3589.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.036,24.90,67,101.8,0.6389,11884.4,9127.6,4.136,0.02,4.10,4.11,0.02,-11.00,-210.00,-3.00,9674.00,-5905.00,-182.00,94.2,0.0,3590.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.056,24.92,87,101.8,0.6389,11884.4,9127.6,4.137,0.02,4.10,4.11,0.02,-12.00,-210.00,-3.00,9674.00,-5909.00,-182.00,94.3,0.0,3591.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.076,24.94,107,101.8,0.6391,11874.8,9118.1,4.137,0.02,4.10,4.11,0.02,-13.00,-210.00,-3.00,9673.00,-5913.00,-182.00,94.5,0.0,3592.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.096,24.96,127,101.8,0.6391,11874.8,9118.1,4.136,0.02,4.10,4.11,0.02,-13.00,-210.00,-3.00,9673.00,-5917.00,-182.00,94.7,0.0,3593.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.116,24.98,147,101.8,0.6389,11882.8,9126.0,4.136,0.02,4.10,4.11,0.02,-14.00,-210.00,-3.00,9673.00,-5922.00,-182.00,94.8,0.0,3595.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.136,25.00,167,101.8,0.6389,11882.8,9126.0,4.136,0.02,4.10,4.11,0.02,-15.00,-210.00,-3.00,9672.00,-5926.00,-182.00,95.0,0.0,3596.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.156,25.02,187,101.8,0.6390,11878.8,9122.1,4.137,0.02,4.10,4.11,0.02,-15.00,-210.00,-3.00,9672.00,-5930.00,-182.00,95.1,0.0,3597.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.176,25.04,207,101.8,0.6390,11878.8,9122.1,4.136,0.02,4.10,4.11,0.02,-16.00,-210.00,-3.00,9672.00,-5934.00,-182.00,95.3,0.0,3598.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.196,25.06,227,101.8,0.6389,11884.4,9127.6,4.136,0.02,4.10,4.11,0.02,-16.00,-210.00,-3.00,9671.00,-5939.00,-182.00,95.5,0.0,3599.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.216,25.08,247,101.8,0.6389,11884.4,9127.6,4.136,0.02,4.10,4.11,0.02,-17.00,-210.00,-3.00,9671.00,-5943.00,-182.00,95.6,0.0,3600.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.236,25.10,17,101.8,0.6390,11880.4,9123.6,4.137,0.02,4.10,4.11,0.02,-18.00,-210.00,-3.00,9671.00,-5947.00,-182.00,95.8,0.0,3601.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.256,25.12,37,101.8,0.6390,11880.4,9123.6,4.137,0.02,4.10,4.11,0.02,-18.00,-210.00,-3.00,9670.00,-5951.00,-182.00,95.9,0.0,3602.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.276,25.14,57,101.8,0.6390,11878.8,9122.1,4.137,0.02,4.10,4.11,0.02,-19.00,-210.00,-3.00,9670.00,-5955.00,-182.00,96.1,0.0,3603.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.296,25.16,77,101.8,0.6390,11878.8,9122.1,4.136,0.02,4.10,4.11,0.02,-20.00,-210.00,-3.00,9670.00,-5960.00,-183.00,96.2,0.0,3604.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.316,25.18,97,101.8,0.6391,11876.4,9119.7,4.137,0.02,4.10,4.11,0.02,-20.00,-210.00,-3.00,9669.00,-5964.00,-183.00,96.4,0.0,3605.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.336,25.20,117,101.8,0.6391,11876.4,9119.7,4.136,0.02,4.10,4.11,0.02,-21.00,-210.00,-3.00,9669.00,-5968.00,-183.00,96.5,0.0,3606.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.356,25.22,137,101.8,0.6391,11876.4,9119.7,4.137,0.02,4.10,4.11,0.02,-22.00,-210.00,-3.00,9668.00,-5972.00,-183.00,96.7,0.0,3607.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.376,25.24,157,101.8,0.6391,11876.4,9119.7,4.137,0.02,4.10,4.11,0.02,-22.00,-210.00,-3.00,9668.00,-5976.00,-183.00,96.8,0.0,3608.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.396,25.26,177,101.8,0.6390,11878.8,9122.1,4.136,0.02,4.10,4.11,0.02,-23.00,-210.00,-3.00,9667.00,-5981.00,-183.00,96.9,0.0,3609.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.416,25.28,197,101.8,0.6390,11878.8,9122.1,4.136,0.02,4.10,4.11,0.02,-23.00,-210.00,-3.00,9667.00,-5985.00,-183.00,97.1,0.0,3610.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.436,25.30,217,101.8,0.6392,11873.2,9116.5,4.136,0.02,4.10,4.11,0.02,-24.00,-210.00,-3.00,9666.00,-5989.00,-183.00,97.2,0.0,3611.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.456,25.32,237,101.8,0.6392,11872.4,9115.7,4.136,0.02,4.10,4.11,0.02,-25.00,-210.00,-3.00,9666.00,-5993.00,-183.00,97.4,0.0,3612.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.476,25.34,7,101.8,0.6391,11876.4,9119.7,4.136,0.02,4.10,4.11,0.02,-25.00,-210.00,-3.00,9665.00,-5997.00,-183.00,97.5,0.0,3613.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.496,25.36,27,101.8,0.6391,11876.4,9119.7,4.136,0.02,4.10,4.11,0.02,-26.00,-209.00,-3.00,9665.00,-6002.00,-183.00,97.6,0.0,3615.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.516,25.38,47,101.8,0.6392,11872.4,9115.7,4.137,0.02,4.10,4.11,0.02,-27.00,-209.00,-3.00,9664.00,-6006.00,-183.00,97.8,0.0,3616.0,0,0,0,c09,cca,cca,cca,cca,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.536,25.40,67,101.8,0.6392,11873.2,9116.5,4.137,0.02,4.10,4.11,0.02,-27.00,-209.00,-3.00,9664.00,-6010.00,-183.00,97.9,0.0,3617.0,0,0,0,e0b,cca,cca,cca,cca,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.556,25.42,87,101.8,0.6392,11870.9,9114.1,4.136,0.02,4.10,4.11,0.02,-28.00,-209.00,-3.00,9663.00,-6014.00,-183.00,98.0,0.0,3618.0,0,0,0,e0b,cca,cca,cca,cca,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.576,25.44,107,101.8,0.6392,11870.9,9114.1,4.136,0.02,4.10,4.11,0.02,-29.00,-209.00,-3.00,9663.00,-6018.00,-183.00,98.1,0.0,3619.0,0,0,0,e0b,cca,cca,cca,cca,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.596,25.46,127,101.8,0.6392,11870.9,9114.1,4.136,0.02,4.10,4.11,0.02,-29.00,-210.00,-3.00,9662.00,-6023.00,-184.00,98.3,0.0,3620.0,0,0,0,e0b,cca,cca,cca,cca,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:08:18.616,25.48,147,101.8,0.6392,11870.9,9114.1,4.136,0.02,4.10,4.11,0.02,-31.00,-212.00,-3.00,9662.00,-6027.00,-184.00,98.6,0.0,3620.0,0,0,0,e0b,cca,cca,cca,cca,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
